x,y,y_true
-10.0,-4.673105009770743,-4.4559788891106304
-9.899497487437186,-4.29319064810091,-4.492659737417627
-9.798994974874372,-4.477357945284228,-4.533953644894627
-9.698492462311558,-4.880195657116338,-4.57893671433272
-9.597989949748744,-4.742367866950542,-4.626647816556835
-9.49748743718593,-4.3458109829677944,-4.676098290387225
-9.396984924623116,-5.211617769139596,-4.726281920460981
-9.296482412060302,-4.861967617986087,-4.776185092214852
-9.195979899497488,-4.571609769801579,-4.824797021542686
-9.095477386934673,-5.044468036340206,-4.871119955887186
-8.99497487437186,-5.049956474138334,-4.914179243813923
-8.894472361809045,-4.9719749652303,-4.953033171442922
-8.793969849246231,-4.688504541241162,-4.986782466466019
-8.693467336683417,-5.142359773169951,-5.014579373833021
-8.592964824120603,-5.124432603441724,-5.035636211512511
-8.492462311557789,-5.136103575104102,-5.049233319980399
-8.391959798994975,-4.613540308662824,-5.054726325207915
-8.291457286432161,-4.614195424054378,-5.051552641849135
-8.190954773869347,-4.838426371420413,-5.039237150996188
-8.090452261306533,-4.940159715365843,-5.017396995200815
-7.989949748743719,-4.83827172719041,-4.985745442369658
-7.889447236180905,-4.645948373907736,-4.944094779537895
-7.788944723618091,-5.079524980996972,-4.8923582073164935
-7.688442211055277,-4.5953849069374275,-4.830550715893848
-7.5879396984924625,-5.009565067300765,-4.758788933750963
-7.4874371859296485,-4.804840251107674,-4.677289950616991
-7.386934673366834,-4.4049480873841,-4.58636912654416
-7.28643216080402,-4.772173049258649,-4.486436909213455
-7.185929648241206,-4.406008435629369,-4.377994691591636
-7.085427135678392,-4.4339807309171055,-4.2616297517451684
-6.984924623115578,-4.189133199985873,-4.138009325879754
-6.884422110552764,-4.567591695514018,-4.007873874421874
-6.78391959798995,-4.226336230004728,-3.8720296091027584
-6.683417085427136,-3.8713158033829647,-3.7313403564633814
-6.582914572864322,-3.4012263535443306,-3.5867188398960472
-6.482412060301508,-3.4738446047644933,-3.43911746820645
-6.381909547738694,-3.2889495404810316,-3.289518723660394
-6.28140703517588,-3.001280704301,-3.138925246521457
-6.180904522613066,-3.1642569847507955,-2.988349716148985
-6.080402010050252,-2.782079166017509,-2.8388046307789674
-5.979899497487437,-2.852365392745974,-2.6912920891328507
-5.879396984924623,-2.8923275758050417,-2.5467936769809203
-5.7788944723618085,-2.484440519478641,-2.406260560727621
-5.6783919597989945,-2.1558427155158992,-2.2706038879969106
-5.57788944723618,-2.0729677818974146,-2.140685592097375
-5.477386934673366,-2.0196757920665704,-2.0173096931708066
-5.376884422110552,-1.422741130627725,-1.90121418381527
-5.276381909547738,-1.7104811490132803,-1.7930635810750362
-5.175879396984924,-1.4976950187771236,-1.6934422199645929
-5.07537688442211,-1.155219688510622,-1.6028483562102127
-4.974874371859296,-1.7805062023579636,-1.5216891377257138
-4.874371859296482,-1.6580341376125631,-1.4502764955715723
-4.773869346733668,-1.0400815508422827,-1.3888239958668689
-4.673366834170854,-1.4970572314736001,-1.3374446844253876
-4.57286432160804,-1.2902132998076823,-1.2961499458683483
-4.472361809045226,-1.0509861948430275,-1.2648493887278973
-4.371859296482412,-1.0652104794422852,-1.2433517577009194
-4.271356783919598,-0.8803896274502604,-1.2313668638464823
-4.1708542713567835,-0.929379685840158,-1.2285085132468518
-4.0703517587939695,-1.0204198706341485,-1.2342984045752958
-3.9698492462311554,-1.4027126990848562,-1.248170956235418
-3.8693467336683414,-1.110506480796653,-1.2694790143552965
-3.7688442211055273,-1.234645985128524,-1.2975003840298975
-3.6683417085427132,-1.5966982098848748,-1.3314451178967834
-3.567839195979899,-1.087003679191585,-1.3704634884869555
-3.467336683417085,-1.25220725697611,-1.4136545638918232
-3.366834170854271,-1.4509772840722537,-1.4600753001984732
-3.266331658291457,-1.5553684711269413,-1.5087500589300586
-3.165829145728643,-1.7983406823790236,-1.558680453438866
-3.065326633165829,-1.5689506101680137,-1.6088554248797402
-2.964824120603015,-1.5645736221854387,-1.6582614460745675
-2.8643216080402008,-1.8721237471364618,-1.705892750287806
-2.7638190954773867,-1.5183206718617401,-1.750761481681646
-2.6633165829145726,-2.011348274306414,-1.791907665009807
-2.5628140703517586,-2.2530289639417633,-1.828408893933275
-2.4623115577889445,-1.6514442220024765,-1.8593896401810166
-2.3618090452261304,-1.9647032972256637,-1.8840300896052422
-2.2613065326633164,-1.926780333018087,-1.901574415955484
-2.1608040201005023,-2.0788417534354586,-1.911338408870448
-2.0603015075376883,-2.2339089312474747,-1.912716379103994
-1.9597989949748733,-1.6541397963510933,-1.905187271295937
-1.8592964824120592,-2.026093719365406,-1.8883199225960214
-1.7587939698492452,-1.5295869164401048,-1.8617774140696928
-1.6582914572864311,-1.6638588337280205,-1.8253204709701663
-1.557788944723617,-1.8417615069038666,-1.7788098775603747
-1.457286432160803,-1.9393883623391701,-1.7222078821137967
-1.356783919597989,-1.8020709752586288,-1.6555785779145373
-1.2562814070351749,-1.8215918826305446,-1.5790872564115106
-1.1557788944723608,-1.0755760671372203,-1.4929987390548574
-1.0552763819095468,-1.3647864586041674,-1.3976747046501323
-0.9547738693467327,-1.0635289306939573,-1.2935700392032836
-0.8542713567839186,-1.434698654896773,-1.1812282450947276
-0.7537688442211046,-1.0250689299949014,-1.0612759559143021
-0.6532663316582905,-0.6988442245530774,-0.934416612314793
-0.5527638190954764,-0.868425515095536,-0.8014233627089329
-0.4522613065326624,-0.4569083686735087,-0.6631312604578572
-0.3517587939698483,-0.7373424187001394,-0.5204288362989861
-0.25125628140703427,-0.6469434399902623,-0.37424913106654534
-0.1507537688442202,-0.14968015678917912,-0.22556027920480637
-0.05025125628140614,-0.15119102502214632,-0.07535573810763589
0.05025125628140792,0.20376667596200482,0.07535573810763854
0.15075376884422198,-0.17001730709928078,0.225560279204809
0.25125628140703604,0.5167020581606515,0.3742491310665479
0.3517587939698501,1.0400896217528515,0.5204288362989886
0.45226130653266416,0.6582060641715636,0.6631312604578598
0.5527638190954782,0.8082517884909036,0.8014233627089353
0.6532663316582923,0.9703265092425312,0.9344166123147953
0.7537688442211063,0.6888808137559469,1.0612759559143043
0.8542713567839204,1.2664575730327916,1.1812282450947296
0.9547738693467345,0.9724880904000924,1.2935700392032854
1.0552763819095485,1.3121387850253732,1.397674704650134
1.1557788944723626,1.7415726489756065,1.4929987390548591
1.2562814070351767,1.4320438651914966,1.579087256411512
1.3567839195979907,1.7558283758280184,1.6555785779145384
1.4572864321608048,1.9247556929050718,1.7222078821137976
1.5577889447236188,1.8345580487795758,1.7788098775603758
1.658291457286433,1.5511307769512452,1.825320470970167
1.758793969849247,1.7952823589994105,1.8617774140696932
1.859296482412061,2.280202191073679,1.8883199225960219
1.959798994974875,1.5001781186964434,1.9051872712959375
2.060301507537689,1.857559176330759,1.912716379103994
2.160804020100503,1.8009167945728264,1.911338408870448
2.2613065326633173,1.9257238885749117,1.901574415955484
2.3618090452261313,2.033673213042688,1.884030089605242
2.4623115577889454,2.181127833785427,1.8593896401810164
2.5628140703517595,1.774362415531443,1.8284088939332745
2.6633165829145735,1.9543759310051707,1.7919076650098067
2.7638190954773876,1.8507095106546803,1.7507614816816457
2.8643216080402016,1.8007622098621656,1.7058927502878056
2.9648241206030157,1.5454766597692726,1.658261446074567
3.0653266331658298,1.4093911311245595,1.6088554248797398
3.165829145728644,1.338671830914726,1.5586804534388656
3.266331658291458,1.3574626170502335,1.5087500589300582
3.366834170854272,1.5244126153717181,1.4600753001984728
3.467336683417086,1.5658444425174889,1.413654563891823
3.5678391959799,1.435157258058334,1.370463488486955
3.668341708542714,1.2216540986576347,1.331445117896783
3.768844221105528,1.6586944060163924,1.2975003840298973
3.8693467336683423,1.5732521390816046,1.2694790143552965
3.9698492462311563,1.177370933685383,1.2481709562354177
4.07035175879397,1.0696121233781626,1.2342984045752958
4.170854271356784,1.2545515040784458,1.2285085132468518
4.2713567839195985,1.4848265928573532,1.2313668638464825
4.371859296482413,1.3099047531517434,1.2433517577009199
4.472361809045227,1.3761591297099063,1.2648493887278973
4.572864321608041,1.2537339214132237,1.2961499458683488
4.673366834170855,1.4286988634658342,1.337444684425388
4.773869346733669,1.697732886158097,1.3888239958668693
4.874371859296483,1.4023427392760308,1.450276495571573
4.974874371859297,1.5503506842272892,1.5216891377257147
5.075376884422111,1.653611651520139,1.6028483562102134
5.175879396984925,1.7501872911188012,1.6934422199645938
5.276381909547739,1.5106858058607915,1.793063581075037
5.376884422110553,1.525840452640492,1.901214183815271
5.477386934673367,1.8133786789864397,2.0173096931708074
5.577889447236181,2.17427405117771,2.1406855920973764
5.678391959798995,2.381375121197554,2.270603887996912
5.778894472361809,2.300125648772897,2.406260560727622
5.8793969849246235,2.822245173554383,2.5467936769809216
5.9798994974874375,2.6626568942676148,2.691292089132852
6.080402010050253,2.8428678304258947,2.83880463077897
6.180904522613066,2.9495569420384524,2.988349716148985
6.2814070351758815,3.1657306050707925,3.1389252465214597
6.381909547738694,3.430413538469115,3.289518723660394
6.48241206030151,3.5722481557889187,3.4391174682064527
6.582914572864322,3.407034251774129,3.5867188398960472
6.683417085427138,4.036073111759089,3.731340356463384
6.78391959798995,3.653024317617375,3.8720296091027584
6.884422110552766,4.023719277239998,4.007873874421875
6.984924623115578,4.0831300111752835,4.138009325879754
7.085427135678394,4.051831416281472,4.26162975174517
7.185929648241206,4.362970573996869,4.377994691591636
7.286432160804022,4.338274154554977,4.486436909213457
7.386934673366834,4.600950575199371,4.58636912654416
7.48743718592965,4.757907142860867,4.677289950616993
7.5879396984924625,5.053174807545617,4.758788933750963
7.688442211055278,4.892027559619332,4.830550715893849
7.788944723618091,4.770113139255528,4.8923582073164935
7.8894472361809065,4.865770817393976,4.944094779537896
7.989949748743719,5.013741063592571,4.985745442369658
8.090452261306535,5.036089161093246,5.017396995200816
8.190954773869347,5.3311550046418725,5.039237150996188
8.291457286432163,5.330623227800526,5.051552641849135
8.391959798994975,4.982939139959463,5.054726325207915
8.49246231155779,4.939504894343159,5.049233319980399
8.592964824120603,4.524225290698939,5.035636211512511
8.693467336683419,4.904795291168576,5.01457937383302
8.793969849246231,4.791170925249163,4.986782466466019
8.894472361809047,4.882068279823957,4.953033171442921
8.99497487437186,4.992496092283945,4.914179243813923
9.095477386934675,4.906558421726983,4.871119955887185
9.195979899497488,4.818803420133178,4.824797021542686
9.296482412060303,4.816101514432553,4.776185092214851
9.396984924623116,4.701058365814783,4.726281920460981
9.497487437185931,4.71550207689592,4.676098290387224
9.597989949748744,3.9804368149729723,4.626647816556835
9.69849246231156,4.525078016382568,4.578936714332719
9.798994974874372,4.511783500684025,4.533953644894627
9.899497487437188,4.424407394176309,4.492659737417626
10.0,4.412389636690042,4.4559788891106304
