x,y_pred
-10.0,-4.7389226
-9.899497,-4.746046
-9.798995,-4.7531714
-9.698492,-4.760295
-9.59799,-4.7674193
-9.497487,-4.7745442
-9.396985,-4.7816687
-9.296482,-4.7887926
-9.19598,-4.795917
-9.095477,-4.8030415
-8.994975,-4.810166
-8.894472,-4.8172903
-8.79397,-4.8244147
-8.693467,-4.8315387
-8.592965,-4.838663
-8.492462,-4.845788
-8.39196,-4.852912
-8.291457,-4.860036
-8.190955,-4.866488
-8.090452,-4.8724933
-7.9899497,-4.878143
-7.889447,-4.8832903
-7.7889447,-4.888437
-7.688442,-4.8935847
-7.5879397,-4.8984394
-7.4874372,-4.895491
-7.3869348,-4.8400345
-7.2864323,-4.7632413
-7.18593,-4.6337595
-7.0854273,-4.4901166
-6.984925,-4.3412304
-6.8844223,-4.191317
-6.78392,-4.03871
-6.6834173,-3.8853464
-6.5829144,-3.731982
-6.482412,-3.5781806
-6.3819094,-3.424113
-6.281407,-3.2699242
-6.1809044,-3.1157355
-6.080402,-2.9615467
-5.9798994,-2.8074477
-5.879397,-2.653441
-5.7788944,-2.499429
-5.678392,-2.3453493
-5.5778894,-2.1912699
-5.477387,-2.0371904
-5.3768845,-1.8832916
-5.276382,-1.735647
-5.1758795,-1.5923771
-5.075377,-1.4515704
-4.9748745,-1.3441148
-4.874372,-1.2685128
-4.7738695,-1.2027614
-4.673367,-1.1665127
-4.5728645,-1.1389095
-4.472362,-1.1282929
-4.371859,-1.1359495
-4.2713566,-1.1551569
-4.170854,-1.1806222
-4.0703516,-1.2208899
-3.9698493,-1.2614464
-3.8693466,-1.3024225
-3.7688441,-1.3448275
-3.6683416,-1.3887041
-3.5678391,-1.433045
-3.4673367,-1.4773865
-3.3668342,-1.521728
-3.2663317,-1.5665189
-3.1658292,-1.6113096
-3.0653267,-1.655154
-2.9648242,-1.6986613
-2.8643217,-1.7421689
-2.763819,-1.7854234
-2.6633165,-1.8269001
-2.562814,-1.8670286
-2.4623115,-1.9023993
-2.361809,-1.9198533
-2.2613065,-1.9224591
-2.160804,-1.9206792
-2.0603015,-1.9142494
-1.959799,-1.9013093
-1.8592964,-1.8843136
-1.758794,-1.8670603
-1.6582915,-1.8498065
-1.557789,-1.829583
-1.4572865,-1.8021523
-1.3567839,-1.7194786
-1.2562814,-1.6195982
-1.1557789,-1.5168291
-1.0552764,-1.4119046
-0.95477384,-1.3024778
-0.85427135,-1.188809
-0.75376886,-1.0648367
-0.6532663,-0.9397377
-0.5527638,-0.802303
-0.4522613,-0.6634231
-0.3517588,-0.5245431
-0.2512563,-0.3850186
-0.15075377,-0.24386045
-0.050251257,-0.100522965
0.050251257,0.041579187
0.15075377,0.18287273
0.2512563,0.32763165
0.3517588,0.47219062
0.4522613,0.60601604
0.5527638,0.73364836
0.6532663,0.8600908
0.75376886,0.9823606
0.85427135,1.1066425
0.95477384,1.2307779
1.0552764,1.3557888
1.1557789,1.4800956
1.2562814,1.5893959
1.3567839,1.6942285
1.4572865,1.7956725
1.557789,1.8333282
1.6582915,1.844322
1.758794,1.8507552
1.8592964,1.8552134
1.959799,1.855681
2.0603015,1.853983
2.160804,1.850756
2.2613065,1.8476256
2.361809,1.8442585
2.4623115,1.8355545
2.562814,1.7983117
2.6633165,1.7609113
2.763819,1.7243062
2.8643217,1.6888707
2.9648242,1.6534909
3.0653267,1.6184785
3.1658292,1.5834664
3.2663317,1.5484539
3.3668342,1.5135491
3.4673367,1.4790643
3.5678391,1.4453073
3.6683416,1.412781
3.7688441,1.3824172
3.8693466,1.3548849
3.9698493,1.3289883
4.0703516,1.3084481
4.170854,1.2981923
4.2713566,1.2883835
4.371859,1.2802168
4.472362,1.286313
4.5728645,1.3039533
4.673367,1.3316393
4.7738695,1.3682626
4.874372,1.4255109
4.9748745,1.4964429
5.075377,1.5884596
5.1758795,1.6997155
5.276382,1.8174628
5.3768845,1.941208
5.477387,2.0688906
5.5778894,2.2036064
5.678392,2.340938
5.7788944,2.4786656
5.879397,2.6163921
5.9798994,2.7541194
6.080402,2.8918238
6.1809044,3.0292022
6.281407,3.1665127
6.3819094,3.3028202
6.482412,3.4350638
6.5829144,3.5662267
6.6834173,3.6961465
6.78392,3.825407
6.8844223,3.9530926
6.984925,4.0807786
7.0854273,4.2084646
7.18593,4.334297
7.2864323,4.4574738
7.3869348,4.580651
7.4874372,4.7036014
7.5879397,4.8263307
7.688442,4.9132104
7.7889447,4.94502
7.889447,4.971777
7.9899497,4.995205
8.090452,5.0150266
8.190955,5.029181
8.291457,4.9978538
8.39196,4.9666314
8.492462,4.9354086
8.592965,4.9041862
8.693467,4.8729634
8.79397,4.841741
8.894472,4.810518
8.994975,4.779295
9.095477,4.7480736
9.19598,4.716851
9.296482,4.6856284
9.396985,4.6544056
9.497487,4.6231837
9.59799,4.5919595
9.698492,4.5607376
9.798995,4.5295153
9.899497,4.498292
10.0,4.4677963
